,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
3526,5,540.73,0.0,6.77,61.51,5.07,62.18,82.65,10.77,2021-04-28 22:30:00
3527,5,574.11,0.0,7.97,60.08,4.53,63.75,82.78,11.02,2021-04-28 23:30:00
3528,5,534.06,0.0,6.08,77.96,3.49,61.15,78.03,9.5,2021-04-29 00:30:00
3529,5,520.71,0.0,5.36,77.25,2.92,59.18,75.01,9.37,2021-04-29 01:30:00
3530,5,500.68,0.0,4.41,77.25,2.74,58.13,73.51,9.37,2021-04-29 02:30:00
3531,5,500.68,0.0,3.94,76.53,2.68,58.3,73.43,9.63,2021-04-29 03:30:00
3532,5,507.36,0.0,3.9,72.24,2.56,59.41,74.06,10.26,2021-04-29 04:30:00
3533,5,520.71,0.0,4.2,67.23,2.53,60.71,74.94,10.89,2021-04-29 05:30:00
3534,5,534.06,0.0,5.01,61.51,2.68,61.64,75.92,11.4,2021-04-29 06:30:00
3535,5,567.44,0.17,6.26,57.94,3.16,62.06,77.39,11.65,2021-04-29 07:30:00
3536,5,580.79,0.5,6.08,72.24,3.46,61.94,78.33,11.4,2021-04-29 08:30:00
3537,5,423.91,0.15,1.78,120.16,2.41,53.23,68.42,5.83,2021-04-29 09:30:00
3538,5,400.54,0.11,1.35,131.61,2.44,52.47,67.62,4.81,2021-04-29 10:30:00
3539,5,400.54,0.11,1.41,140.19,2.86,52.75,67.69,4.94,2021-04-29 11:30:00
3540,5,387.19,0.08,1.22,144.48,2.95,52.68,68.63,4.37,2021-04-29 12:30:00
3541,5,370.5,0.06,1.09,145.91,2.95,52.87,69.81,3.83,2021-04-29 13:30:00
3542,5,370.5,0.05,1.06,144.48,2.89,53.34,70.22,3.67,2021-04-29 14:30:00
3543,5,373.84,0.05,1.19,143.05,2.92,54.0,70.39,3.71,2021-04-29 15:30:00
3544,5,383.85,0.05,1.52,141.62,3.07,55.42,71.5,3.86,2021-04-29 16:30:00
3545,5,387.19,0.03,1.93,137.33,3.07,55.6,71.11,3.96,2021-04-29 17:30:00
3546,5,407.22,0.01,3.38,123.02,3.28,56.43,71.6,5.0,2021-04-29 18:30:00
3547,5,433.92,0.0,4.5,107.29,3.7,58.45,73.58,6.46,2021-04-29 19:30:00
3548,5,467.3,0.0,4.88,98.71,3.93,61.43,77.14,7.79,2021-04-29 20:30:00
3549,5,494.0,0.0,4.88,92.98,3.93,65.5,82.09,9.12,2021-04-29 21:30:00
3550,5,520.71,0.0,5.44,87.26,3.79,68.86,85.68,10.01,2021-04-29 22:30:00
3551,5,540.73,0.0,6.26,82.25,3.52,70.01,85.65,10.13,2021-04-29 23:30:00
3552,5,587.46,0.0,6.26,92.98,7.99,73.72,87.76,8.49,2021-04-30 00:30:00
3553,5,680.92,0.0,7.71,85.83,15.5,82.47,96.6,8.61,2021-04-30 01:30:00
3554,5,727.65,0.0,7.97,77.96,17.17,87.07,101.5,8.74,2021-04-30 02:30:00
3555,5,707.63,0.0,7.03,73.67,11.92,84.56,99.34,9.37,2021-04-30 03:30:00
3556,5,640.87,0.0,5.48,70.81,6.56,75.86,89.59,10.26,2021-04-30 04:30:00
3557,5,580.79,0.0,4.54,70.81,5.36,67.01,78.78,10.51,2021-04-30 05:30:00
3558,5,540.73,0.0,4.37,77.96,6.8,61.36,72.42,10.01,2021-04-30 06:30:00
3559,5,534.06,0.1,4.76,84.4,8.11,59.27,70.99,9.5,2021-04-30 07:30:00
3560,5,520.71,0.25,3.94,100.14,7.87,57.99,70.73,8.74,2021-04-30 08:30:00
3561,5,417.23,0.14,1.65,123.02,7.57,54.46,72.53,6.27,2021-04-30 09:30:00
3562,5,390.53,0.13,1.37,130.18,7.27,53.76,74.36,5.89,2021-04-30 10:30:00
3563,5,377.18,0.12,1.26,135.9,7.27,52.9,74.13,5.51,2021-04-30 11:30:00
3564,5,357.15,0.1,1.07,138.76,6.86,52.59,73.5,4.5,2021-04-30 12:30:00
3565,5,347.14,0.1,1.02,141.62,6.26,52.78,72.46,3.67,2021-04-30 13:30:00
3566,5,347.14,0.09,1.04,144.48,6.02,53.0,71.85,3.39,2021-04-30 14:30:00
3567,5,347.14,0.08,1.1,144.48,5.72,53.75,71.86,3.29,2021-04-30 15:30:00
3568,5,353.81,0.05,1.21,143.05,5.36,54.96,72.75,3.42,2021-04-30 16:30:00
3569,5,363.83,0.02,1.36,140.19,5.01,56.01,73.0,3.58,2021-04-30 17:30:00
3570,5,397.21,0.0,2.4,131.61,4.95,58.66,74.16,4.56,2021-04-30 18:30:00
3571,5,433.92,0.0,3.09,128.75,5.13,63.86,78.07,5.38,2021-04-30 19:30:00
3572,5,460.63,0.0,3.09,133.04,5.19,68.42,82.05,5.64,2021-04-30 20:30:00
3573,5,467.3,0.0,2.83,134.47,4.89,71.14,84.47,5.45,2021-04-30 21:30:00
3574,5,480.65,0.0,2.74,133.04,4.65,74.0,87.52,5.38,2021-04-30 22:30:00
3575,5,494.0,0.0,2.96,123.02,4.35,73.62,87.35,6.08,2021-04-30 23:30:00
3576,5,447.27,0.0,2.44,104.43,3.31,58.71,71.23,5.89,2021-05-01 00:30:00
3577,4,417.23,0.0,2.25,95.84,4.11,48.33,59.95,6.33,2021-05-01 01:30:00
3578,4,390.53,0.0,1.99,90.84,5.01,40.72,51.47,6.59,2021-05-01 02:30:00
3579,4,383.85,0.0,2.06,82.97,4.95,36.6,46.52,7.09,2021-05-01 03:30:00
3580,4,387.19,0.0,2.36,74.39,4.47,34.99,44.34,7.79,2021-05-01 04:30:00
3581,4,397.21,0.0,2.74,67.23,4.05,34.36,43.45,8.23,2021-05-01 05:30:00
3582,4,407.22,0.0,3.3,60.08,3.99,34.08,43.38,8.23,2021-05-01 06:30:00
3583,4,423.91,0.13,3.94,55.08,4.35,34.03,44.11,7.98,2021-05-01 07:30:00
3584,4,433.92,0.4,3.86,60.08,4.77,34.53,45.49,7.54,2021-05-01 08:30:00
3585,4,370.5,0.2,1.8,85.83,3.99,32.44,43.21,4.02,2021-05-01 09:30:00
3586,4,357.15,0.14,1.23,100.14,3.55,32.97,43.68,3.26,2021-05-01 10:30:00
3587,4,357.15,0.12,1.06,110.15,3.31,33.61,44.14,3.2,2021-05-01 11:30:00
3588,4,363.83,0.08,0.83,118.73,3.19,38.29,48.84,2.79,2021-05-01 12:30:00
3589,4,363.83,0.06,0.73,118.73,2.95,40.44,50.15,2.72,2021-05-01 13:30:00
3590,4,367.17,0.03,0.71,115.87,3.07,42.9,51.25,2.47,2021-05-01 14:30:00
3591,4,370.5,0.02,0.81,120.16,4.11,48.86,56.92,2.0,2021-05-01 15:30:00
3592,5,370.5,0.01,1.02,121.59,4.71,51.57,59.83,1.87,2021-05-01 16:30:00
3593,5,370.5,0.0,1.22,118.73,4.71,51.65,59.82,1.96,2021-05-01 17:30:00
3594,5,390.53,0.0,2.61,107.29,4.65,52.13,60.81,3.83,2021-05-01 18:30:00
3595,5,423.91,0.0,4.11,89.41,4.65,53.92,63.83,6.52,2021-05-01 19:30:00
3596,5,453.95,0.0,4.97,76.53,4.59,55.66,66.79,8.61,2021-05-01 20:30:00
3597,5,480.65,0.0,5.57,63.66,4.29,56.58,69.09,10.51,2021-05-01 21:30:00
3598,5,507.36,0.0,6.26,50.07,3.87,57.44,71.49,12.16,2021-05-01 22:30:00
3599,5,514.03,0.0,6.51,41.49,3.25,57.62,72.19,12.79,2021-05-01 23:30:00
3600,5,500.68,0.0,6.17,37.91,2.62,56.61,70.27,12.54,2021-05-02 00:30:00
3601,5,473.98,0.0,5.18,40.41,2.44,53.99,66.07,11.53,2021-05-02 01:30:00
3602,4,447.27,0.0,4.24,49.35,2.89,49.53,60.06,10.01,2021-05-02 02:30:00
3603,4,433.92,0.0,3.73,58.65,6.68,47.51,57.38,8.11,2021-05-02 03:30:00
3604,4,440.6,0.0,3.98,57.22,7.63,47.95,57.54,8.36,2021-05-02 04:30:00
3605,4,447.27,0.0,3.98,55.79,5.25,47.47,56.77,9.25,2021-05-02 05:30:00
3606,4,440.6,0.0,4.07,51.5,3.07,44.64,54.1,9.88,2021-05-02 06:30:00
3607,4,427.25,0.17,4.24,46.49,2.44,41.37,51.91,9.63,2021-05-02 07:30:00
3608,4,433.92,0.48,3.86,52.21,2.5,40.32,52.14,9.25,2021-05-02 08:30:00
3609,4,350.48,0.21,1.61,83.69,2.06,40.2,52.23,4.31,2021-05-02 09:30:00
3610,4,333.79,0.14,1.02,92.98,2.0,38.33,49.78,3.48,2021-05-02 10:30:00
3611,4,330.45,0.11,0.87,97.28,1.97,37.39,48.6,3.58,2021-05-02 11:30:00
3612,4,330.45,0.09,0.72,107.29,2.47,36.87,46.79,2.76,2021-05-02 12:30:00
3613,4,327.11,0.08,0.7,113.01,2.68,36.92,45.61,2.03,2021-05-02 13:30:00
3614,4,330.45,0.08,0.79,114.44,2.68,36.92,45.02,1.93,2021-05-02 14:30:00
3615,4,353.81,0.15,2.06,100.14,2.74,37.96,46.25,3.77,2021-05-02 15:30:00
3616,4,397.21,0.15,4.33,84.4,3.04,40.22,49.41,6.78,2021-05-02 16:30:00
3617,4,447.27,0.04,7.37,74.39,3.64,42.77,53.03,10.64,2021-05-02 17:30:00
3618,4,494.0,0.0,9.34,67.95,4.29,45.16,56.38,13.55,2021-05-02 18:30:00
3619,4,514.03,0.0,8.48,65.8,4.71,47.02,58.3,11.91,2021-05-02 19:30:00
3620,4,473.98,0.0,5.74,79.39,4.95,47.84,57.36,8.87,2021-05-02 20:30:00
3621,4,397.21,0.0,2.34,97.28,4.83,47.82,54.23,5.19,2021-05-02 21:30:00
3622,4,397.21,0.0,1.99,95.84,3.99,47.96,53.23,4.62,2021-05-02 22:30:00
3623,4,407.22,0.0,2.01,94.41,3.16,48.29,53.07,4.56,2021-05-02 23:30:00
3624,4,410.56,0.0,1.99,90.84,2.5,48.35,52.97,5.0,2021-05-03 00:30:00
3625,4,413.9,0.0,2.06,85.83,2.15,48.45,53.34,5.95,2021-05-03 01:30:00
3626,4,417.23,0.0,2.08,80.11,1.89,48.96,54.22,6.9,2021-05-03 02:30:00
3627,4,423.91,0.0,2.23,75.1,1.77,49.24,54.81,7.85,2021-05-03 03:30:00
3628,4,433.92,0.0,2.68,67.23,1.82,49.64,55.43,8.99,2021-05-03 04:30:00
3629,5,447.27,0.0,3.3,59.37,1.94,50.45,56.51,10.01,2021-05-03 05:30:00
3630,5,467.3,0.0,4.11,51.5,2.12,51.02,57.57,10.77,2021-05-03 06:30:00
3631,5,487.33,0.14,5.01,47.21,2.5,51.97,59.41,10.89,2021-05-03 07:30:00
3632,5,507.36,0.44,4.67,54.36,2.71,52.97,61.21,10.39,2021-05-03 08:30:00
3633,4,433.92,0.18,1.74,90.84,2.09,46.01,52.83,5.38,2021-05-03 09:30:00
3634,4,403.88,0.11,1.03,105.86,2.0,41.02,47.57,3.77,2021-05-03 10:30:00
3635,4,397.21,0.1,0.89,114.44,2.18,38.5,44.88,3.23,2021-05-03 11:30:00
3636,4,363.83,0.08,0.77,123.02,2.71,35.49,41.5,1.96,2021-05-03 12:30:00
3637,4,347.14,0.08,0.9,123.02,2.89,35.1,40.92,1.62,2021-05-03 13:30:00
3638,4,340.46,0.07,1.13,121.59,2.98,35.49,41.12,1.71,2021-05-03 14:30:00
3639,4,337.12,0.07,1.34,118.73,3.07,36.56,42.06,1.87,2021-05-03 15:30:00
3640,4,337.12,0.07,1.48,117.3,3.1,37.75,43.31,2.09,2021-05-03 16:30:00
3641,4,347.14,0.04,1.65,115.87,3.07,39.18,44.76,2.38,2021-05-03 17:30:00
3642,4,423.91,0.02,5.91,85.12,3.46,43.99,52.27,6.46,2021-05-03 18:30:00
3643,5,527.38,0.0,10.03,55.08,4.11,50.93,63.96,10.77,2021-05-03 19:30:00
3644,5,627.52,0.0,12.85,38.98,4.77,57.13,74.22,14.19,2021-05-03 20:30:00
3645,5,660.9,0.0,12.85,33.98,4.41,60.81,79.25,15.45,2021-05-03 21:30:00
3646,5,627.52,0.0,10.71,35.41,3.4,61.42,77.76,13.43,2021-05-03 22:30:00
3647,5,580.79,0.0,8.82,41.84,2.53,60.48,72.77,11.27,2021-05-03 23:30:00
3648,5,453.95,0.0,3.51,97.28,3.67,52.95,59.0,5.38,2021-05-04 00:30:00
3649,4,420.57,0.0,2.7,98.71,3.49,47.27,51.71,4.12,2021-05-04 01:30:00
3650,4,393.87,0.0,2.31,92.98,2.92,41.96,45.58,2.98,2021-05-04 02:30:00
3651,4,370.5,0.0,2.01,90.12,2.47,38.53,41.75,2.25,2021-05-04 03:30:00
3652,4,360.49,0.0,1.93,88.69,2.24,37.52,40.72,2.06,2021-05-04 04:30:00
3653,4,360.49,0.0,2.01,90.12,2.35,37.65,40.97,2.01,2021-05-04 05:30:00
3654,4,363.83,0.0,2.36,90.12,2.65,37.05,40.76,2.34,2021-05-04 06:30:00
3655,4,367.17,0.08,3.0,87.98,3.04,35.28,39.66,3.26,2021-05-04 07:30:00
3656,4,377.18,0.28,3.3,89.41,3.28,33.94,38.91,4.12,2021-05-04 08:30:00
3657,4,323.77,0.17,1.5,105.86,2.38,25.99,29.73,2.5,2021-05-04 09:30:00
3658,4,320.44,0.12,1.03,113.01,2.24,25.78,29.48,2.53,2021-05-04 10:30:00
3659,4,327.11,0.12,0.95,120.16,2.41,27.37,31.19,2.82,2021-05-04 11:30:00
3660,4,333.79,0.1,0.88,121.59,2.47,30.01,34.18,2.66,2021-05-04 12:30:00
3661,4,330.45,0.1,0.92,120.16,2.65,32.02,36.85,2.41,2021-05-04 13:30:00
3662,4,323.77,0.09,1.01,118.73,2.68,32.64,38.12,2.31,2021-05-04 14:30:00
3663,4,313.76,0.08,1.08,114.44,2.65,32.32,38.65,2.25,2021-05-04 15:30:00
3664,4,307.08,0.08,1.2,113.01,2.59,32.11,39.09,2.25,2021-05-04 16:30:00
3665,4,303.75,0.05,1.44,110.15,2.59,31.95,39.41,2.31,2021-05-04 17:30:00
3666,4,353.81,0.02,4.63,86.55,3.1,33.59,42.62,5.32,2021-05-04 18:30:00
3667,4,447.27,0.0,8.4,59.37,4.05,37.78,49.78,9.37,2021-05-04 19:30:00
3668,4,540.73,0.0,10.8,42.2,4.77,42.44,56.76,12.03,2021-05-04 20:30:00
3669,4,580.79,0.0,11.48,35.76,4.41,44.58,59.14,13.05,2021-05-04 21:30:00
3670,4,580.79,0.0,10.8,35.76,3.64,44.18,56.91,12.54,2021-05-04 22:30:00
3671,4,554.09,0.0,9.51,40.77,2.83,42.14,51.96,11.4,2021-05-04 23:30:00
3672,4,480.65,0.0,6.08,62.94,1.97,38.75,45.69,9.12,2021-05-05 00:30:00
3673,4,440.6,0.0,4.41,72.24,1.76,39.42,45.73,8.49,2021-05-05 01:30:00
3674,4,433.92,0.0,3.73,76.53,1.94,41.63,47.84,8.61,2021-05-05 02:30:00
3675,4,447.27,0.0,3.47,77.25,2.5,44.15,50.58,9.12,2021-05-05 03:30:00
3676,4,500.68,0.0,4.28,71.53,5.72,48.62,55.45,9.75,2021-05-05 04:30:00
3677,5,694.28,0.0,9.34,57.22,11.8,56.06,63.58,10.39,2021-05-05 05:30:00
3678,5,894.55,0.02,15.59,41.84,14.42,57.67,65.83,10.26,2021-05-05 06:30:00
3679,5,894.55,0.89,15.94,39.34,12.99,51.19,59.74,9.75,2021-05-05 07:30:00
3680,4,794.41,1.82,12.34,58.65,11.56,47.45,56.49,9.12,2021-05-05 08:30:00
3681,4,520.71,0.57,4.67,107.29,8.7,41.58,48.75,6.02,2021-05-05 09:30:00
3682,4,460.63,0.23,2.19,128.75,6.86,44.17,50.9,5.45,2021-05-05 10:30:00
3683,4,440.6,0.16,1.56,138.76,5.84,46.64,53.16,5.26,2021-05-05 11:30:00
3684,4,400.54,0.12,1.23,137.33,4.65,45.21,51.11,4.43,2021-05-05 12:30:00
3685,4,377.18,0.11,1.11,133.04,3.93,44.32,50.25,3.83,2021-05-05 13:30:00
3686,4,373.84,0.1,1.19,133.04,3.76,44.68,50.97,3.64,2021-05-05 14:30:00
3687,4,373.84,0.1,1.37,133.04,3.79,45.34,51.84,3.71,2021-05-05 15:30:00
3688,4,373.84,0.09,1.69,130.18,3.93,45.75,52.09,3.93,2021-05-05 16:30:00
3689,4,377.18,0.06,2.21,127.32,3.99,45.7,51.83,4.18,2021-05-05 17:30:00
3690,4,413.9,0.01,4.28,114.44,4.23,47.37,54.23,5.57,2021-05-05 18:30:00
3691,4,460.63,0.0,6.26,100.14,4.77,49.97,58.07,7.03,2021-05-05 19:30:00
3692,5,480.65,0.0,6.51,97.28,4.83,51.66,60.3,7.79,2021-05-05 20:30:00
3693,5,487.33,0.0,6.08,91.55,4.35,52.69,61.85,8.74,2021-05-05 21:30:00
3694,5,500.68,0.0,6.0,82.97,3.82,53.02,62.64,9.75,2021-05-05 22:30:00
3695,5,494.0,0.0,5.91,75.82,3.19,52.69,62.11,10.26,2021-05-05 23:30:00
3696,5,473.98,0.0,5.48,70.1,2.47,52.17,60.6,10.26,2021-05-06 00:30:00
3697,5,467.3,0.0,4.88,67.95,2.03,51.51,58.98,10.13,2021-05-06 01:30:00
3698,5,473.98,0.0,4.8,67.23,1.83,51.28,57.89,10.01,2021-05-06 02:30:00
3699,4,397.21,0.0,2.16,98.71,1.8,45.12,50.84,6.27,2021-05-06 03:30:00
3700,4,377.18,0.0,2.23,84.4,1.97,38.4,44.19,6.71,2021-05-06 04:30:00
3701,4,357.15,0.0,2.79,64.37,2.03,31.02,36.93,7.41,2021-05-06 05:30:00
3702,3,340.46,0.01,3.64,46.49,2.06,23.68,29.52,7.54,2021-05-06 06:30:00
3703,2,330.45,0.37,4.5,32.9,2.68,16.32,21.95,7.41,2021-05-06 07:30:00
3704,2,340.46,1.27,4.76,33.62,4.47,12.55,17.88,6.9,2021-05-06 08:30:00
3705,2,290.39,0.64,2.91,62.94,4.23,11.84,15.8,3.9,2021-05-06 09:30:00
3706,2,280.38,0.23,1.48,87.98,3.25,15.62,19.77,3.04,2021-05-06 10:30:00
3707,2,280.38,0.14,1.0,98.71,2.59,19.1,23.61,2.79,2021-05-06 11:30:00
3708,3,283.72,0.1,0.83,104.43,2.24,23.94,28.92,2.44,2021-05-06 12:30:00
3709,4,283.72,0.08,0.8,105.86,2.06,27.13,32.45,2.25,2021-05-06 13:30:00
3710,4,280.38,0.07,0.85,104.43,1.94,27.27,32.89,2.19,2021-05-06 14:30:00
3711,4,273.71,0.06,0.99,103.0,1.86,26.72,32.83,2.22,2021-05-06 15:30:00
3712,4,273.71,0.06,1.19,103.0,1.82,26.35,32.66,2.38,2021-05-06 16:30:00
3713,4,277.04,0.04,1.52,104.43,1.88,26.32,32.69,2.57,2021-05-06 17:30:00
3714,4,360.49,0.02,6.86,77.25,2.83,29.8,38.65,6.78,2021-05-06 18:30:00
3715,4,487.33,0.0,12.17,47.21,4.23,35.94,49.22,11.4,2021-05-06 19:30:00
3716,4,600.82,0.0,15.77,31.83,5.48,41.88,59.69,15.71,2021-05-06 20:30:00
3717,4,674.25,0.0,17.48,25.75,6.08,47.08,68.13,19.25,2021-05-06 21:30:00
3718,5,700.95,0.0,16.97,22.35,5.54,51.49,73.52,18.24,2021-05-06 22:30:00
3719,5,700.95,0.0,15.77,20.39,4.41,54.08,73.86,15.96,2021-05-06 23:30:00
3720,5,634.19,0.0,12.51,24.68,3.37,52.95,67.85,13.55,2021-05-07 00:30:00
3721,5,594.14,0.0,10.45,30.04,2.74,50.68,62.87,12.41,2021-05-07 01:30:00
3722,4,534.06,0.0,8.65,33.62,2.15,43.43,53.22,11.53,2021-05-07 02:30:00
3723,4,390.53,0.0,4.93,46.49,1.79,27.41,33.93,8.36,2021-05-07 03:30:00
3724,2,310.42,0.0,3.43,44.7,1.88,16.27,21.21,7.22,2021-05-07 04:30:00
3725,1,273.71,0.0,3.43,30.76,1.7,8.97,13.19,6.9,2021-05-07 05:30:00
3726,1,240.33,0.0,3.17,21.64,1.27,4.46,7.7,5.32,2021-05-07 06:30:00
3727,1,233.65,0.05,3.34,20.03,1.28,3.79,6.87,4.5,2021-05-07 07:30:00
3728,1,243.66,0.22,3.86,20.92,1.65,4.32,7.58,4.31,2021-05-07 08:30:00
3729,1,257.02,0.41,3.94,24.68,2.09,5.07,8.61,4.18,2021-05-07 09:30:00
3730,1,267.03,0.51,3.17,37.55,2.38,5.85,9.53,3.93,2021-05-07 10:30:00
3731,1,270.37,0.35,2.42,63.66,2.89,6.93,10.44,3.8,2021-05-07 11:30:00
3732,2,260.35,0.17,1.33,84.4,2.53,10.66,14.12,2.53,2021-05-07 12:30:00
3733,2,263.69,0.12,1.14,90.12,2.27,13.56,17.3,2.15,2021-05-07 13:30:00
3734,2,267.03,0.11,1.23,92.98,2.18,14.69,18.57,2.28,2021-05-07 14:30:00
3735,2,273.71,0.09,1.5,94.41,2.3,15.57,19.63,2.53,2021-05-07 15:30:00
3736,2,287.06,0.07,2.04,94.41,2.74,16.26,20.45,2.85,2021-05-07 16:30:00
3737,2,297.07,0.03,2.79,92.98,3.16,16.85,21.07,3.1,2021-05-07 17:30:00
3738,2,343.8,0.01,6.34,75.1,3.52,18.96,24.58,5.32,2021-05-07 18:30:00
3739,3,433.92,0.0,10.37,54.36,4.05,22.6,30.64,8.04,2021-05-07 19:30:00
3740,4,500.68,0.0,12.17,43.99,4.35,25.53,35.37,9.75,2021-05-07 20:30:00
3741,4,574.11,0.0,13.88,36.84,4.47,29.08,41.2,12.29,2021-05-07 21:30:00
3742,4,640.87,0.0,15.25,30.4,4.65,32.71,46.79,14.82,2021-05-07 22:30:00
3743,4,654.22,0.0,15.42,28.61,4.53,33.84,47.77,17.48,2021-05-07 23:30:00
3744,4,620.84,0.0,14.4,28.25,3.93,32.91,45.17,19.51,2021-05-08 00:30:00
3745,4,560.76,0.0,11.82,26.11,2.5,30.58,40.9,17.23,2021-05-08 01:30:00
3746,4,494.0,0.0,9.34,23.96,1.48,27.85,36.2,14.06,2021-05-08 02:30:00
3747,3,403.88,0.0,5.91,36.48,1.19,23.68,29.71,10.01,2021-05-08 03:30:00
3748,3,367.17,0.0,4.33,45.42,1.15,22.62,27.43,8.87,2021-05-08 04:30:00
3749,3,380.52,0.0,4.2,41.13,1.12,21.81,26.19,8.61,2021-05-08 05:30:00
3750,2,377.18,0.0,4.24,26.82,1.34,12.64,16.27,6.46,2021-05-08 06:30:00
3751,1,373.84,0.13,4.2,16.09,1.62,6.47,9.25,5.0,2021-05-08 07:30:00
3752,1,370.5,0.29,3.98,14.48,1.94,4.79,7.13,4.18,2021-05-08 08:30:00
3753,1,347.14,0.33,2.91,22.17,1.7,3.84,5.69,3.2,2021-05-08 09:30:00
3754,1,333.79,0.36,2.06,36.48,1.73,3.81,5.52,2.98,2021-05-08 10:30:00
3755,1,337.12,0.26,1.48,57.94,2.06,4.88,6.68,3.2,2021-05-08 11:30:00
3756,1,313.76,0.14,0.89,72.96,1.67,7.23,9.64,2.5,2021-05-08 12:30:00
3757,1,297.07,0.1,0.79,79.39,1.39,9.41,12.56,2.19,2021-05-08 13:30:00
3758,2,297.07,0.08,0.84,81.54,1.31,10.1,13.46,2.22,2021-05-08 14:30:00
3759,2,300.41,0.09,1.06,82.97,1.37,10.85,14.31,2.57,2021-05-08 15:30:00
3760,2,310.42,0.11,1.36,83.69,1.52,11.31,14.71,3.1,2021-05-08 16:30:00
3761,2,317.1,0.09,1.67,82.97,1.46,11.08,14.26,3.39,2021-05-08 17:30:00
3762,2,343.8,0.03,3.68,66.52,1.51,11.49,15.48,5.19,2021-05-08 18:30:00
3763,2,377.18,0.0,5.66,47.21,1.74,12.5,18.13,7.35,2021-05-08 19:30:00
3764,2,403.88,0.0,6.68,37.19,1.94,13.51,20.54,8.99,2021-05-08 20:30:00
3765,2,410.56,0.0,6.77,32.54,1.82,13.83,21.67,10.01,2021-05-08 21:30:00
3766,2,407.22,0.0,6.43,30.76,1.62,14.01,21.94,10.13,2021-05-08 22:30:00
3767,2,403.88,0.0,6.26,31.11,1.37,14.39,21.85,10.13,2021-05-08 23:30:00
3768,2,410.56,0.0,6.26,32.54,1.15,15.0,21.37,10.01,2021-05-09 00:30:00
3769,2,427.25,0.0,6.34,30.4,1.16,15.36,20.99,10.26,2021-05-09 01:30:00
3770,2,423.91,0.0,5.74,31.11,1.13,14.29,19.27,10.13,2021-05-09 02:30:00
3771,2,380.52,0.0,3.51,43.63,1.51,11.66,15.64,8.36,2021-05-09 03:30:00
3772,1,370.5,0.0,3.04,42.56,2.0,9.72,13.14,7.66,2021-05-09 04:30:00
3773,1,377.18,0.0,3.73,31.11,2.38,7.79,10.67,7.09,2021-05-09 05:30:00
3774,1,370.5,0.02,4.24,19.49,2.65,6.03,8.25,5.76,2021-05-09 06:30:00
3775,1,367.17,0.59,3.86,15.74,3.1,5.58,7.62,5.0,2021-05-09 07:30:00
3776,1,373.84,1.27,3.38,21.82,3.79,6.25,8.4,4.94,2021-05-09 08:30:00
3777,1,337.12,0.57,2.06,37.19,2.71,4.87,6.47,3.26,2021-05-09 09:30:00
3778,1,327.11,0.24,1.23,50.78,2.09,4.74,6.25,3.01,2021-05-09 10:30:00
3779,1,323.77,0.15,0.9,59.37,1.59,4.88,6.46,3.17,2021-05-09 11:30:00
3780,1,313.76,0.11,0.66,61.51,0.98,4.83,6.41,2.91,2021-05-09 12:30:00
3781,1,310.42,0.08,0.57,62.94,0.69,5.41,7.09,2.63,2021-05-09 13:30:00
3782,1,307.08,0.08,0.57,64.37,0.61,5.96,7.76,2.57,2021-05-09 14:30:00
3783,1,310.42,0.1,0.91,62.94,0.76,6.27,8.26,2.91,2021-05-09 15:30:00
3784,1,320.44,0.12,1.76,59.37,1.09,6.23,8.42,3.8,2021-05-09 16:30:00
3785,1,333.79,0.08,3.13,54.36,1.42,6.24,8.61,4.69,2021-05-09 17:30:00
3786,1,380.52,0.02,6.26,42.92,2.0,7.55,11.12,7.09,2021-05-09 18:30:00
3787,2,447.27,0.0,9.25,30.4,2.71,10.08,15.91,9.88,2021-05-09 19:30:00
3788,2,494.0,0.0,10.11,22.89,2.95,12.13,19.8,11.65,2021-05-09 20:30:00
3789,2,480.65,0.0,8.48,18.95,2.44,12.17,20.6,12.03,2021-05-09 21:30:00
3790,2,473.98,0.01,7.63,16.99,2.06,12.18,20.62,12.03,2021-05-09 22:30:00
3791,2,473.98,0.01,7.45,15.91,1.73,12.52,20.39,11.91,2021-05-09 23:30:00
3792,2,467.3,0.01,7.11,15.74,1.33,12.54,18.82,10.89,2021-05-10 00:30:00
3793,2,460.63,0.0,6.43,17.88,1.1,12.69,17.88,8.74,2021-05-10 01:30:00
3794,2,447.27,0.0,5.74,22.53,0.95,13.31,17.96,6.46,2021-05-10 02:30:00
3795,2,420.57,0.0,4.58,33.62,0.86,13.17,16.96,4.56,2021-05-10 03:30:00
3796,2,413.9,0.0,4.11,34.69,0.79,13.46,17.03,3.23,2021-05-10 04:30:00
3797,2,410.56,0.0,3.81,35.76,0.73,13.76,17.07,2.57,2021-05-10 05:30:00
3798,2,410.56,0.01,3.73,41.13,0.86,14.54,17.84,2.63,2021-05-10 06:30:00
3799,2,433.92,0.22,4.28,45.78,1.4,16.0,20.12,4.12,2021-05-10 07:30:00
3800,2,460.63,0.55,4.46,58.65,2.0,17.51,22.47,5.76,2021-05-10 08:30:00
3801,1,357.15,0.17,1.3,75.1,1.62,9.66,11.93,3.61,2021-05-10 09:30:00
3802,2,347.14,0.13,0.96,81.54,1.64,9.28,11.44,3.55,2021-05-10 10:30:00
3803,2,350.48,0.12,0.94,89.41,1.83,10.2,12.41,3.71,2021-05-10 11:30:00
3804,2,343.8,0.11,0.85,92.98,1.8,10.37,12.48,3.04,2021-05-10 12:30:00
