,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
7459,4,527.38,0.0,6.34,44.7,1.39,42.63,44.09,1.85,2021-10-09 19:30:00
7460,4,514.03,0.0,5.74,39.7,1.09,37.6,39.38,2.06,2021-10-09 20:30:00
7461,4,507.36,0.0,4.84,36.84,0.91,33.25,35.17,2.06,2021-10-09 21:30:00
7462,4,500.68,0.0,4.16,36.12,0.81,30.87,32.82,1.95,2021-10-09 22:30:00
7463,4,494.0,0.0,3.68,35.76,0.71,30.3,32.19,1.87,2021-10-09 23:30:00
7464,4,487.33,0.0,3.3,31.83,0.57,31.28,33.21,1.93,2021-10-10 00:30:00
7465,4,480.65,0.0,2.96,25.75,0.48,32.83,34.84,2.22,2021-10-10 01:30:00
7466,4,473.98,0.0,2.72,21.82,0.46,35.5,37.54,2.57,2021-10-10 02:30:00
7467,4,467.3,0.0,2.61,19.49,0.47,38.74,40.53,2.85,2021-10-10 03:30:00
7468,4,460.63,0.0,2.57,18.6,0.51,43.12,44.75,2.82,2021-10-10 04:30:00
7469,4,460.63,0.0,2.66,18.24,0.56,47.83,49.39,2.72,2021-10-10 05:30:00
7470,5,460.63,0.01,3.09,17.35,0.65,52.01,53.71,2.41,2021-10-10 06:30:00
7471,5,480.65,0.22,3.81,16.81,0.93,56.52,58.77,2.0,2021-10-10 07:30:00
7472,5,494.0,0.71,3.51,26.82,1.68,62.18,64.92,1.36,2021-10-10 08:30:00
7473,5,480.65,0.31,2.04,59.37,3.7,62.26,64.98,0.05,2021-10-10 09:30:00
7474,5,460.63,0.21,1.5,74.39,3.87,58.51,61.16,0.47,2021-10-10 10:30:00
7475,5,453.95,0.19,1.5,86.55,5.13,59.49,62.25,0.78,2021-10-10 11:30:00
7476,5,423.91,0.16,1.37,100.14,6.08,57.78,61.28,0.57,2021-10-10 12:30:00
7477,5,387.19,0.14,1.34,108.72,6.08,54.4,59.02,0.52,2021-10-10 13:30:00
7478,4,367.17,0.14,1.44,115.87,5.42,49.87,55.29,0.86,2021-10-10 14:30:00
7479,4,363.83,0.27,2.53,98.71,3.67,46.87,53.03,2.63,2021-10-10 15:30:00
7480,4,380.52,0.42,4.46,76.53,2.3,47.07,54.13,4.81,2021-10-10 16:30:00
7481,4,403.88,0.24,7.37,57.94,1.67,48.14,56.19,6.52,2021-10-10 17:30:00
7482,4,433.92,0.01,10.45,40.77,1.45,49.6,58.96,7.92,2021-10-10 18:30:00
7483,5,467.3,0.0,12.51,27.54,1.39,51.71,62.43,8.99,2021-10-10 19:30:00
7484,5,500.68,0.01,14.22,18.77,1.33,53.95,65.9,9.63,2021-10-10 20:30:00
7485,5,520.71,0.01,16.45,17.17,1.74,55.7,69.05,14.19,2021-10-10 21:30:00
7486,5,554.09,0.01,20.22,16.99,2.47,57.69,72.57,22.29,2021-10-10 22:30:00
7487,5,574.11,0.01,22.96,14.84,2.8,59.6,75.1,29.64,2021-10-10 23:30:00
7488,5,567.44,0.01,22.62,11.8,2.47,60.52,75.34,32.17,2021-10-11 00:30:00
7489,5,534.06,0.02,19.19,9.57,1.97,60.37,74.05,30.4,2021-10-11 01:30:00
7490,5,487.33,0.02,14.05,8.85,1.46,59.63,71.81,25.08,2021-10-11 02:30:00
7491,5,433.92,0.01,6.6,10.28,0.64,57.98,67.03,5.64,2021-10-11 03:30:00
7492,5,410.56,0.01,3.56,13.41,0.37,57.19,64.43,2.88,2021-10-11 04:30:00
7493,5,410.56,0.01,2.79,16.09,0.32,57.39,63.81,2.82,2021-10-11 05:30:00
7494,5,423.91,0.01,3.21,18.6,0.39,57.67,63.73,2.85,2021-10-11 06:30:00
7495,5,460.63,0.12,4.8,20.56,0.67,57.4,63.34,2.79,2021-10-11 07:30:00
7496,5,500.68,0.44,5.14,29.68,1.59,58.93,64.65,2.5,2021-10-11 08:30:00
7497,5,507.36,0.26,3.34,49.35,3.82,63.92,69.68,1.54,2021-10-11 09:30:00
7498,5,507.36,0.2,2.7,55.79,4.83,66.71,73.08,1.62,2021-10-11 10:30:00
7499,5,507.36,0.15,2.38,58.65,5.48,66.63,73.68,2.0,2021-10-11 11:30:00
7500,5,410.56,0.08,1.71,94.41,8.7,65.37,79.27,0.4,2021-10-11 12:30:00
7501,5,370.5,0.08,1.65,105.86,9.54,62.06,81.11,0.4,2021-10-11 13:30:00
7502,5,360.49,0.09,2.01,111.58,9.78,58.68,78.94,1.0,2021-10-11 14:30:00
7503,5,377.18,0.22,3.94,92.98,7.63,58.3,79.5,2.98,2021-10-11 15:30:00
7504,5,407.22,0.28,6.94,67.23,5.01,59.58,81.65,5.32,2021-10-11 16:30:00
7505,5,440.6,0.13,10.45,50.07,3.58,60.11,83.09,7.03,2021-10-11 17:30:00
7506,5,487.33,0.0,14.91,31.11,2.68,61.32,85.39,8.74,2021-10-11 18:30:00
7507,5,540.73,0.01,17.65,16.63,2.18,63.33,88.84,10.39,2021-10-11 19:30:00
7508,5,574.11,0.04,19.02,11.44,2.15,65.08,91.78,11.78,2021-10-11 20:30:00
7509,5,587.46,0.02,20.05,12.34,2.47,66.4,93.89,14.82,2021-10-11 21:30:00
7510,5,594.14,0.01,21.94,13.59,3.13,67.79,95.85,20.52,2021-10-11 22:30:00
7511,5,607.49,0.01,24.33,13.59,3.58,68.87,96.8,26.85,2021-10-11 23:30:00
7512,5,600.82,0.01,25.02,14.66,3.55,69.1,96.21,31.67,2021-10-12 00:30:00
7513,5,560.76,0.0,21.42,18.06,3.25,68.46,94.63,31.92,2021-10-12 01:30:00
7514,5,507.36,0.0,15.77,21.82,2.62,67.25,92.19,25.08,2021-10-12 02:30:00
7515,5,460.63,0.0,10.11,23.6,1.68,65.54,88.84,12.03,2021-10-12 03:30:00
7516,5,417.23,0.0,6.6,23.6,1.19,64.03,85.98,6.71,2021-10-12 04:30:00
7517,5,393.87,0.0,5.27,23.96,1.09,62.88,83.65,5.26,2021-10-12 05:30:00
7518,5,390.53,0.01,5.57,26.82,1.37,61.76,81.45,4.88,2021-10-12 06:30:00
7519,5,423.91,0.5,7.54,24.32,1.62,61.5,80.69,5.38,2021-10-12 07:30:00
7520,5,460.63,1.96,7.45,30.76,1.79,61.55,80.11,5.64,2021-10-12 08:30:00
7521,5,400.54,0.57,3.13,75.82,2.77,58.31,74.19,3.67,2021-10-12 09:30:00
7522,5,407.22,0.36,2.1,87.26,3.4,61.67,76.77,2.82,2021-10-12 10:30:00
7523,5,413.9,0.26,1.67,98.71,5.66,66.65,81.33,2.22,2021-10-12 11:30:00
7524,5,350.48,0.12,1.44,121.59,13.71,66.64,84.76,0.2,2021-10-12 12:30:00
7525,5,330.45,0.12,1.5,125.89,14.31,68.11,88.71,0.0,2021-10-12 13:30:00
7526,5,330.45,0.15,1.74,131.61,15.02,72.91,94.81,0.0,2021-10-12 14:30:00
7527,5,347.14,0.29,3.34,115.87,12.28,77.65,99.85,1.16,2021-10-12 15:30:00
7528,5,383.85,0.4,6.0,90.84,8.35,79.89,101.65,3.9,2021-10-12 16:30:00
7529,5,420.57,0.18,9.51,70.81,6.14,80.67,101.91,5.76,2021-10-12 17:30:00
7530,5,453.95,0.0,12.0,57.94,5.25,81.36,102.19,7.16,2021-10-12 18:30:00
7531,5,473.98,0.0,12.17,52.93,5.19,81.79,102.53,7.98,2021-10-12 19:30:00
7532,5,494.0,0.0,12.34,51.5,5.25,81.77,102.47,8.36,2021-10-12 20:30:00
7533,5,514.03,0.0,13.2,42.56,4.41,82.5,103.16,9.25,2021-10-12 21:30:00
7534,5,534.06,0.0,14.22,32.19,3.34,83.48,104.4,10.13,2021-10-12 22:30:00
7535,5,527.38,0.0,13.71,31.47,2.95,83.27,103.88,8.74,2021-10-12 23:30:00
7536,5,494.0,0.0,11.65,36.84,2.83,81.77,101.16,6.52,2021-10-13 00:30:00
7537,5,467.3,0.0,9.0,37.55,2.47,80.07,98.46,5.95,2021-10-13 01:30:00
7538,5,447.27,0.0,7.03,33.62,2.0,79.28,96.9,5.89,2021-10-13 02:30:00
7539,5,423.91,0.0,5.27,36.48,2.09,78.06,95.14,5.38,2021-10-13 03:30:00
7540,5,403.88,0.0,4.11,37.19,1.88,76.28,92.71,4.69,2021-10-13 04:30:00
7541,5,397.21,0.0,3.68,34.69,1.55,73.72,90.01,4.05,2021-10-13 05:30:00
7542,5,407.22,0.0,3.94,36.12,1.45,70.43,87.17,3.77,2021-10-13 06:30:00
7543,5,427.25,0.19,5.31,37.55,1.67,69.04,86.92,4.24,2021-10-13 07:30:00
7544,5,447.27,0.73,5.23,50.07,2.71,71.05,89.66,4.31,2021-10-13 08:30:00
7545,5,447.27,0.5,3.13,74.39,5.36,75.22,93.29,3.26,2021-10-13 09:30:00
7546,5,453.95,0.33,2.1,87.26,6.38,78.68,96.3,3.36,2021-10-13 10:30:00
7547,5,453.95,0.24,1.63,100.14,8.7,82.83,101.04,3.55,2021-10-13 11:30:00
7548,5,367.17,0.15,1.23,123.02,13.59,72.94,95.08,1.85,2021-10-13 12:30:00
7549,5,327.11,0.13,1.22,125.89,10.73,62.6,83.83,1.73,2021-10-13 13:30:00
7550,5,317.1,0.12,1.56,131.61,10.01,61.13,82.24,1.95,2021-10-13 14:30:00
7551,5,330.45,0.14,3.04,120.16,8.35,61.76,82.93,3.14,2021-10-13 15:30:00
7552,5,353.81,0.12,4.88,100.14,5.72,62.86,84.59,4.81,2021-10-13 16:30:00
7553,5,373.84,0.03,6.94,82.25,4.23,63.65,86.23,6.27,2021-10-13 17:30:00
7554,5,400.54,0.0,8.82,70.1,3.58,64.22,87.77,7.6,2021-10-13 18:30:00
7555,5,420.57,0.0,9.68,62.23,3.25,65.34,90.35,8.74,2021-10-13 19:30:00
7556,5,440.6,0.0,10.11,57.94,2.98,66.69,93.11,9.12,2021-10-13 20:30:00
7557,5,453.95,0.0,10.8,50.07,2.5,68.31,96.18,9.12,2021-10-13 21:30:00
7558,5,480.65,0.0,12.17,38.62,1.97,69.77,98.26,9.63,2021-10-13 22:30:00
7559,5,487.33,0.0,12.85,31.11,1.57,71.07,99.77,10.01,2021-10-13 23:30:00
7560,5,473.98,0.0,12.0,28.61,1.22,71.76,99.92,9.88,2021-10-14 00:30:00
7561,5,447.27,0.0,9.34,30.76,1.07,72.35,99.15,8.74,2021-10-14 01:30:00
7562,5,410.56,0.0,6.43,38.62,1.21,73.15,98.66,7.03,2021-10-14 02:30:00
7563,5,380.52,0.0,3.6,57.22,2.06,75.97,101.46,4.94,2021-10-14 03:30:00
7564,5,380.52,0.0,3.09,51.5,1.83,78.57,104.05,4.02,2021-10-14 04:30:00
7565,5,393.87,0.0,3.26,44.35,1.45,80.21,105.56,3.61,2021-10-14 05:30:00
7566,5,420.57,0.01,4.46,36.84,1.25,81.5,106.81,3.71,2021-10-14 06:30:00
7567,5,467.3,0.57,6.34,31.47,1.68,82.94,108.52,4.37,2021-10-14 07:30:00
7568,5,507.36,1.58,6.34,42.56,3.99,82.96,107.89,5.26,2021-10-14 08:30:00
7569,5,453.95,0.33,5.1,72.24,9.54,75.39,97.66,4.75,2021-10-14 09:30:00
7570,5,433.92,0.23,4.93,77.96,10.37,75.8,97.45,4.62,2021-10-14 10:30:00
7571,5,433.92,0.16,5.36,80.82,10.61,75.89,97.62,4.88,2021-10-14 11:30:00
7572,5,393.87,0.05,3.26,127.32,9.78,75.35,96.49,2.22,2021-10-14 12:30:00
7573,5,367.17,0.02,2.14,140.19,8.23,73.32,94.14,1.43,2021-10-14 13:30:00
7574,5,350.48,0.03,1.91,143.05,8.11,74.99,97.46,1.36,2021-10-14 14:30:00
7575,5,340.46,0.05,2.61,135.9,7.57,72.65,95.96,2.22,2021-10-14 15:30:00
7576,5,337.12,0.07,3.77,121.59,6.8,69.55,93.12,3.64,2021-10-14 16:30:00
7577,5,343.8,0.03,5.06,113.01,6.38,67.79,91.79,4.75,2021-10-14 17:30:00
7578,5,367.17,0.0,7.37,98.71,5.84,68.0,92.19,6.27,2021-10-14 18:30:00
7579,5,397.21,0.0,8.74,84.4,5.13,69.68,94.78,7.98,2021-10-14 19:30:00
7580,5,413.9,0.0,8.74,72.96,4.59,72.41,99.02,9.12,2021-10-14 20:30:00
7581,5,440.6,0.0,9.34,61.51,4.05,75.3,103.36,10.26,2021-10-14 21:30:00
7582,5,467.3,0.0,10.45,46.49,3.31,78.33,107.72,11.27,2021-10-14 22:30:00
7583,5,487.33,0.0,10.8,35.76,2.56,81.27,111.45,11.91,2021-10-14 23:30:00
7584,5,473.98,0.0,9.68,28.61,1.79,83.59,113.97,11.78,2021-10-15 00:30:00
7585,5,467.3,0.0,8.05,23.6,1.36,85.79,115.94,11.02,2021-10-15 01:30:00
7586,5,467.3,0.0,7.37,23.6,1.85,87.96,116.99,8.61,2021-10-15 02:30:00
7587,5,480.65,0.0,7.71,27.9,3.1,92.08,118.86,6.65,2021-10-15 03:30:00
7588,5,494.0,0.0,7.8,32.54,3.4,93.96,117.75,6.27,2021-10-15 04:30:00
7589,5,494.0,0.0,7.03,39.34,3.28,93.37,115.32,6.21,2021-10-15 05:30:00
7590,5,480.65,0.0,6.51,46.49,3.28,91.92,113.5,6.46,2021-10-15 06:30:00
7591,5,473.98,0.13,6.77,52.93,3.61,90.06,111.93,6.84,2021-10-15 07:30:00
7592,5,460.63,0.51,5.57,70.1,4.77,89.25,110.67,6.14,2021-10-15 08:30:00
7593,5,440.6,0.46,3.51,98.71,7.21,91.68,112.09,5.07,2021-10-15 09:30:00
7594,5,447.27,0.36,2.66,115.87,7.75,94.99,114.62,5.0,2021-10-15 10:30:00
7595,5,453.95,0.25,2.04,137.33,8.58,101.34,120.49,4.69,2021-10-15 11:30:00
7596,5,433.92,0.1,1.65,158.79,8.11,111.35,129.75,2.25,2021-10-15 12:30:00
7597,5,423.91,0.08,1.67,155.93,6.56,114.6,131.87,1.08,2021-10-15 13:30:00
7598,5,417.23,0.08,1.69,151.63,5.96,113.27,129.33,0.88,2021-10-15 14:30:00
7599,5,420.57,0.08,2.57,138.76,5.07,112.71,127.77,1.76,2021-10-15 15:30:00
7600,5,433.92,0.04,4.11,120.16,4.65,114.6,129.26,3.33,2021-10-15 16:30:00
7601,5,453.95,0.01,6.0,105.86,4.71,114.81,129.21,4.69,2021-10-15 17:30:00
7602,5,473.98,0.0,7.45,95.84,4.53,114.87,128.37,5.64,2021-10-15 18:30:00
7603,5,487.33,0.0,6.94,90.12,3.52,115.4,126.27,5.57,2021-10-15 19:30:00
7604,5,500.68,0.0,5.31,92.98,2.38,114.38,121.55,3.64,2021-10-15 20:30:00
7605,5,514.03,0.0,4.03,101.57,2.03,110.46,114.28,1.85,2021-10-15 21:30:00
7606,5,520.71,0.0,4.07,98.71,2.47,102.77,105.43,1.55,2021-10-15 22:30:00
7607,5,520.71,0.0,4.03,95.84,3.01,93.53,95.7,1.66,2021-10-15 23:30:00
7608,5,500.68,0.0,3.34,95.84,2.86,86.64,88.4,1.82,2021-10-16 00:30:00
7609,5,480.65,0.0,2.42,98.71,2.5,79.49,80.91,1.74,2021-10-16 01:30:00
7610,5,467.3,0.0,1.97,95.84,2.83,70.93,72.04,1.54,2021-10-16 02:30:00
7611,5,447.27,0.0,1.8,91.55,3.7,62.42,63.21,1.06,2021-10-16 03:30:00
7612,5,433.92,0.0,1.65,85.83,3.61,60.13,60.78,1.05,2021-10-16 04:30:00
7613,5,433.92,0.0,1.59,80.82,3.28,60.49,61.02,1.14,2021-10-16 05:30:00
7614,5,433.92,0.0,1.82,76.53,3.04,62.46,62.98,1.22,2021-10-16 06:30:00
7615,5,440.6,0.01,2.49,72.96,2.71,63.66,64.27,1.19,2021-10-16 07:30:00
7616,5,447.27,0.04,2.91,74.39,2.44,60.45,61.1,0.99,2021-10-16 08:30:00
7617,4,447.27,0.06,2.7,83.69,2.56,49.66,50.25,0.7,2021-10-16 09:30:00
7618,4,447.27,0.08,2.59,86.55,2.92,39.75,40.35,0.65,2021-10-16 10:30:00
7619,4,460.63,0.1,2.57,87.26,3.67,33.09,33.7,0.42,2021-10-16 11:30:00
7620,4,487.33,0.18,2.4,85.12,5.19,29.74,30.31,0.0,2021-10-16 12:30:00
7621,4,494.0,0.16,2.49,81.54,5.9,30.17,30.8,0.0,2021-10-16 13:30:00
7622,4,487.33,0.16,2.79,77.25,6.14,31.13,31.92,0.0,2021-10-16 14:30:00
7623,4,467.3,0.16,2.74,72.96,5.25,30.73,31.64,0.09,2021-10-16 15:30:00
7624,4,453.95,0.08,2.79,67.23,3.61,30.24,31.24,0.71,2021-10-16 16:30:00
7625,4,453.95,0.02,2.91,62.94,2.15,30.86,31.95,1.22,2021-10-16 17:30:00
7626,4,460.63,0.0,3.47,59.37,1.58,32.07,33.2,1.54,2021-10-16 18:30:00
7627,4,467.3,0.0,3.38,57.94,1.76,33.67,34.77,1.54,2021-10-16 19:30:00
7628,4,467.3,0.0,3.26,57.22,2.44,34.87,35.96,1.57,2021-10-16 20:30:00
7629,4,480.65,0.0,3.73,52.93,3.82,35.01,36.16,1.66,2021-10-16 21:30:00
7630,4,487.33,0.0,3.77,49.35,4.77,35.75,36.88,1.69,2021-10-16 22:30:00
7631,4,494.0,0.0,3.21,47.21,4.71,38.94,39.89,1.57,2021-10-16 23:30:00
7632,4,514.03,0.0,3.0,45.78,5.19,45.47,46.2,1.35,2021-10-17 00:30:00
7633,4,534.06,0.0,3.64,41.49,6.5,49.46,50.03,1.14,2021-10-17 01:30:00
7634,4,547.41,0.0,4.84,36.12,8.35,49.09,49.56,0.95,2021-10-17 02:30:00
7635,4,547.41,0.0,7.97,28.61,13.23,47.4,47.82,0.6,2021-10-17 03:30:00
7636,4,534.06,0.0,11.82,20.74,19.55,47.14,47.55,0.46,2021-10-17 04:30:00
7637,4,527.38,0.0,15.25,13.77,23.13,47.77,48.2,0.61,2021-10-17 05:30:00
7638,4,540.73,0.03,16.97,7.42,19.07,46.79,47.3,0.95,2021-10-17 06:30:00
7639,4,567.44,0.29,13.2,4.92,10.37,35.67,36.29,1.16,2021-10-17 07:30:00
7640,3,594.14,0.57,7.28,8.32,4.53,23.58,24.18,1.14,2021-10-17 08:30:00
7641,3,594.14,0.32,5.36,22.17,3.93,22.69,23.17,0.77,2021-10-17 09:30:00
7642,3,587.46,0.18,4.8,38.62,3.82,24.63,25.05,0.76,2021-10-17 10:30:00
7643,4,594.14,0.11,4.28,47.92,3.37,25.14,25.55,0.83,2021-10-17 11:30:00
7644,3,594.14,0.11,3.17,53.64,2.33,22.45,22.77,0.74,2021-10-17 12:30:00
7645,3,587.46,0.12,2.31,55.79,1.59,21.87,22.15,0.76,2021-10-17 13:30:00
7646,3,580.79,0.14,2.01,57.22,1.33,23.26,23.56,0.89,2021-10-17 14:30:00
7647,3,567.44,0.13,1.99,57.94,0.97,24.38,24.75,1.2,2021-10-17 15:30:00
7648,3,554.09,0.11,2.49,57.94,0.8,24.69,25.19,1.62,2021-10-17 16:30:00
7649,3,547.41,0.04,3.34,56.51,0.75,23.73,24.34,1.96,2021-10-17 17:30:00
7650,3,554.09,0.0,4.76,51.5,0.98,23.44,24.21,2.28,2021-10-17 18:30:00
7651,3,560.76,0.0,5.91,42.92,0.88,23.83,24.87,2.25,2021-10-17 19:30:00
7652,3,547.41,0.0,5.74,37.91,0.64,22.99,24.17,1.93,2021-10-17 20:30:00
7653,3,527.38,0.0,4.67,36.48,0.54,22.28,23.58,1.76,2021-10-17 21:30:00
7654,3,520.71,0.0,3.73,36.48,0.51,21.75,23.21,1.81,2021-10-17 22:30:00
7655,3,514.03,0.0,3.13,36.12,0.48,21.41,22.97,1.92,2021-10-17 23:30:00
7656,3,500.68,0.0,2.79,32.9,0.46,20.99,22.58,1.98,2021-10-18 00:30:00
7657,2,500.68,0.0,2.79,28.61,0.54,19.78,21.43,1.95,2021-10-18 01:30:00
7658,2,500.68,0.0,3.0,25.39,0.66,19.33,20.89,1.85,2021-10-18 02:30:00
7659,3,520.71,0.0,3.21,23.6,0.78,21.16,22.49,1.73,2021-10-18 03:30:00
7660,3,527.38,0.0,3.17,20.74,0.7,22.78,24.07,1.73,2021-10-18 04:30:00
7661,3,534.06,0.0,3.13,19.13,0.62,23.89,25.26,1.79,2021-10-18 05:30:00
7662,4,527.38,0.0,3.34,18.24,0.71,25.45,26.88,1.81,2021-10-18 06:30:00
7663,4,527.38,0.12,3.64,19.85,0.98,28.36,29.85,1.74,2021-10-18 07:30:00
7664,4,527.38,0.46,3.17,30.76,1.36,31.82,33.24,1.62,2021-10-18 08:30:00
7665,4,520.71,0.31,1.93,55.08,1.57,29.13,30.15,1.33,2021-10-18 09:30:00
7666,4,520.71,0.2,1.27,66.52,1.19,26.48,27.34,1.38,2021-10-18 10:30:00
7667,3,520.71,0.16,1.02,70.81,0.87,23.81,24.57,1.54,2021-10-18 11:30:00
7668,3,520.71,0.13,0.93,70.81,0.66,20.4,21.05,1.65,2021-10-18 12:30:00
7669,2,520.71,0.12,1.04,69.38,0.51,17.72,18.24,1.54,2021-10-18 13:30:00
7670,2,514.03,0.09,1.07,70.81,0.4,13.87,14.24,1.31,2021-10-18 14:30:00
7671,2,514.03,0.08,1.25,69.38,0.32,11.17,11.55,1.39,2021-10-18 15:30:00
7672,2,507.36,0.1,1.76,67.23,0.33,10.5,11.0,1.73,2021-10-18 16:30:00
7673,2,500.68,0.06,2.64,64.37,0.39,10.58,11.24,2.09,2021-10-18 17:30:00
7674,2,507.36,0.0,4.28,57.94,0.52,11.17,12.2,2.63,2021-10-18 18:30:00
7675,2,514.03,0.0,5.83,49.35,0.66,12.27,13.92,2.95,2021-10-18 19:30:00
7676,2,520.71,0.0,6.17,42.2,0.74,13.55,15.86,2.91,2021-10-18 20:30:00
7677,2,520.71,0.0,5.74,37.91,0.75,14.9,17.73,2.85,2021-10-18 21:30:00
7678,2,520.71,0.0,5.27,36.12,0.75,16.4,19.47,2.66,2021-10-18 22:30:00
7679,2,514.03,0.0,4.84,35.76,0.71,18.3,21.36,2.47,2021-10-18 23:30:00
7680,3,500.68,0.0,4.16,36.48,0.68,21.26,24.16,2.34,2021-10-19 00:30:00
7681,4,487.33,0.0,3.43,38.27,0.76,26.8,29.86,2.34,2021-10-19 01:30:00
7682,4,473.98,0.0,2.83,43.27,1.1,37.81,41.83,2.44,2021-10-19 02:30:00
7683,5,460.63,0.0,2.4,52.21,1.94,53.9,60.43,2.76,2021-10-19 03:30:00
7684,5,447.27,0.0,2.23,56.51,2.8,65.23,74.62,3.33,2021-10-19 04:30:00
7685,5,440.6,0.0,2.21,61.51,3.58,72.68,84.31,4.18,2021-10-19 05:30:00
7686,5,423.91,0.0,2.44,67.23,4.65,76.09,89.25,5.0,2021-10-19 06:30:00
7687,5,420.57,0.05,3.3,73.67,6.44,76.57,91.2,5.51,2021-10-19 07:30:00
7688,5,420.57,0.3,3.6,85.12,8.82,77.04,93.15,5.7,2021-10-19 08:30:00
7689,5,417.23,0.36,2.79,104.43,11.92,78.36,95.73,5.57,2021-10-19 09:30:00
7690,5,407.22,0.27,1.99,117.3,13.47,77.75,95.64,5.38,2021-10-19 10:30:00
7691,5,390.53,0.2,1.48,127.32,14.31,74.37,91.86,4.88,2021-10-19 11:30:00
7692,5,327.11,0.12,0.92,134.47,10.97,53.99,68.36,3.1,2021-10-19 12:30:00
7693,4,307.08,0.1,0.8,133.04,8.7,47.03,59.9,2.63,2021-10-19 13:30:00
7694,4,307.08,0.1,0.86,133.04,8.23,46.69,59.16,2.57,2021-10-19 14:30:00
7695,4,317.1,0.18,1.65,124.45,7.63,48.64,60.89,3.07,2021-10-19 15:30:00
7696,5,337.12,0.27,3.3,110.15,6.86,51.73,64.14,4.12,2021-10-19 16:30:00
7697,5,360.49,0.14,5.83,97.28,6.08,53.85,66.29,5.07,2021-10-19 17:30:00
7698,5,383.85,0.0,7.71,86.55,5.54,56.78,69.57,6.08,2021-10-19 18:30:00
7699,5,403.88,0.0,8.48,76.53,5.07,60.09,73.42,6.78,2021-10-19 19:30:00
7700,5,413.9,0.0,8.4,67.95,4.59,62.7,76.88,6.65,2021-10-19 20:30:00
7701,5,413.9,0.0,7.45,63.66,4.23,64.49,79.41,6.02,2021-10-19 21:30:00
7702,5,403.88,0.0,6.34,64.37,4.11,65.32,80.69,5.57,2021-10-19 22:30:00
7703,5,393.87,0.0,5.48,67.23,3.93,65.33,80.5,5.26,2021-10-19 23:30:00
7704,5,373.84,0.0,4.46,71.53,3.55,64.32,78.85,5.0,2021-10-20 00:30:00
7705,5,360.49,0.0,3.3,75.82,3.4,63.4,77.41,4.88,2021-10-20 01:30:00
7706,5,347.14,0.0,2.57,80.11,3.64,62.94,76.88,4.69,2021-10-20 02:30:00
7707,5,343.8,0.0,2.27,80.11,3.87,63.5,77.84,4.56,2021-10-20 03:30:00
7708,5,343.8,0.0,2.31,72.24,3.82,64.17,79.11,4.5,2021-10-20 04:30:00
7709,5,347.14,0.0,2.59,63.66,3.99,64.85,80.66,4.31,2021-10-20 05:30:00
7710,5,353.81,0.0,3.38,55.79,4.95,65.01,82.42,4.31,2021-10-20 06:30:00
7711,5,370.5,0.17,4.93,49.35,7.45,65.36,85.88,4.62,2021-10-20 07:30:00
7712,5,383.85,0.73,5.01,58.65,12.16,65.92,90.45,4.69,2021-10-20 08:30:00
7713,5,370.5,0.52,3.17,83.69,17.88,67.0,93.69,4.02,2021-10-20 09:30:00
7714,5,363.83,0.33,2.1,98.71,16.93,69.25,95.97,3.93,2021-10-20 10:30:00
7715,5,360.49,0.21,1.46,110.15,15.26,71.68,98.11,3.96,2021-10-20 11:30:00
7716,5,343.8,0.12,0.89,130.18,10.01,60.62,78.83,3.01,2021-10-20 12:30:00
7717,5,337.12,0.1,0.79,131.61,6.91,54.6,68.32,2.69,2021-10-20 13:30:00
7718,5,337.12,0.1,0.85,131.61,5.9,53.88,66.46,2.72,2021-10-20 14:30:00
7719,5,353.81,0.3,2.53,111.58,4.47,54.91,67.08,3.83,2021-10-20 15:30:00
7720,5,390.53,0.51,5.57,88.69,3.28,57.21,69.69,5.57,2021-10-20 16:30:00
7721,5,427.25,0.23,9.85,72.24,2.68,58.82,71.51,6.97,2021-10-20 17:30:00
7722,5,453.95,0.0,12.17,62.23,2.47,59.92,73.0,8.11,2021-10-20 18:30:00
7723,5,460.63,0.0,11.31,60.8,2.41,60.27,73.38,8.36,2021-10-20 19:30:00
7724,5,453.95,0.0,9.6,61.51,2.24,59.38,72.04,8.23,2021-10-20 20:30:00
7725,5,440.6,0.0,7.97,60.8,2.0,58.56,70.55,8.11,2021-10-20 21:30:00
7726,5,440.6,0.0,7.8,52.93,1.77,58.68,70.4,8.04,2021-10-20 22:30:00
7727,5,440.6,0.0,7.97,45.78,1.62,59.01,70.36,7.28,2021-10-20 23:30:00
7728,5,427.25,0.0,7.2,42.2,1.68,59.32,70.13,6.33,2021-10-21 00:30:00
7729,5,407.22,0.0,5.31,47.21,2.38,59.77,70.24,5.64,2021-10-21 01:30:00
7730,5,390.53,0.0,3.68,57.94,3.31,60.26,71.19,5.13,2021-10-21 02:30:00
7731,5,383.85,0.0,2.72,63.66,3.31,60.12,72.84,4.62,2021-10-21 03:30:00
7732,5,387.19,0.0,2.51,57.94,2.68,61.12,75.4,4.12,2021-10-21 04:30:00
7733,5,393.87,0.0,2.64,54.36,2.74,62.66,77.81,3.71,2021-10-21 05:30:00
7734,5,407.22,0.0,3.17,52.21,3.16,64.26,79.29,3.58,2021-10-21 06:30:00
7735,5,420.57,0.12,4.24,52.21,3.93,65.45,80.16,3.99,2021-10-21 07:30:00
7736,5,427.25,0.49,4.07,62.94,5.19,65.82,79.83,4.18,2021-10-21 08:30:00
7737,5,413.9,0.44,2.79,83.69,6.26,65.35,78.5,3.9,2021-10-21 09:30:00
